,Author ID,Paper_ID,Author_x,Affiliation,Affiliation Type,Author Last Name,Year,DOI,Author_y,AuthorOrder,AuthorOrderRank,CareerAge,CumPaper
1482,37372278100,745316,ed boring,"Computer Science Department, University of California, Santa Cruz, CA, USA",Academic Institution,boring,1998.0,10.1109/VISUAL.1998.745316,ed boring,1.0,First,3.0,2.0
1483,37267352000,745316,alex pang,"Computer Science Department, University of California, Santa Cruz, CA, USA",Academic Institution,pang,1998.0,10.1109/VISUAL.1998.745316,alex t. pang,2.0,Last,9.0,7.0
1484,37289749900,745319,shiaofen fang,"Department of Computer and Information Science, Indiana University-Purdue University Indianapolis, USA",Academic Institution,fang,1998.0,10.1109/VISUAL.1998.745319,shiaofen fang,1.0,First,11.0,2.0
1485,37372276300,745319,tom biddlecome,"Department of Computer and Information Science, Indiana University-Purdue University Indianapolis, USA",Academic Institution,biddlecome,1998.0,10.1109/VISUAL.1998.745319,tom biddlecome,2.0,Middle,1.0,1.0
1486,37372277000,745319,mihran tuceryan,"Department of Computer and Information Science, Indiana University-Purdue University Indianapolis, USA",Academic Institution,tuceryan,1998.0,10.1109/VISUAL.1998.745319,mihran tuceryan,3.0,Last,10.0,1.0
1487,37283754100,745318,gregory m. nielson,"Department of Computer Science and Engineering, Arizona State University, Tempe, AZ, USA",Academic Institution,nielson,1998.0,10.1109/VISUAL.1998.745318,gregory m. nielson,1.0,First,15.0,7.0
1488,37366444500,745318,il-hong jung,"Department of Computer Science and Engineering, Arizona State University, Tempe, AZ, USA",Academic Institution,jung,1998.0,10.1109/VISUAL.1998.745318,il-hong jung,2.0,Middle,5.0,2.0
1489,37362401700,745318,junwon sung,"Department of Computer Science and Engineering, Arizona State University, Tempe, AZ, USA",Academic Institution,sung,1998.0,10.1109/VISUAL.1998.745318,junwon sung,3.0,Last,5.0,3.0
1490,37333439100,745320,andrew j. hanson,"Computer Science Department, Indiana University, Bloomington, IN, USA",Academic Institution,hanson,1998.0,10.1109/VISUAL.1998.745320,andrew j. hanson,1.0,First,15.0,9.0
1491,37371964800,745320,eric wernert,"Computer Science Department, Indiana University, Bloomington, IN, USA",Academic Institution,wernert,1998.0,10.1109/VISUAL.1998.745320,eric a. wernert,2.0,Last,2.0,2.0
1492,37372245300,745321,christoph lürig,"Computer Graphics Group, Universität Erlangen Nürnberg, Germany",Academic Institution,lürig,1998.0,10.1109/VISUAL.1998.745321,christoph lürig,1.0,First,2.0,2.0
1493,37268023800,745321,thomas ertl,"Computer Graphics Group, Universität Erlangen Nürnberg, Germany",Academic Institution,ertl,1998.0,10.1109/VISUAL.1998.745321,thomas ertl,2.0,Last,10.0,4.0
1494,37275714300,745323,jurriaan d. mulder,"Center of Mathematics and Computer Science, Amsterdam, Netherlands",Private Corporation,mulder,1998.0,10.1109/VISUAL.1998.745323,jurriaan d. mulder,1.0,First,4.0,2.0
1495,37266134600,745323,frans c.a. groen,"Faculty of Mathematics, Computer Science, Physics, and Astronomy, University of Amsterdam, Netherlands",Academic Institution,groen,1998.0,10.1109/VISUAL.1998.745323,frans c. a. groen,2.0,Middle,22.0,1.0
1496,37267249200,745323,jarke j. van wijk,"Faculty of Mathematics and Computer Science, Eindhovan University of Technology, Netherlands",Academic Institution,van wijk,1998.0,10.1109/VISUAL.1998.745323,jarke j. van wijk,3.0,Last,16.0,8.0
1497,37305635000,745322,david cline,"Computer Science Department, Brigham Young University, USA",Academic Institution,cline,1998.0,10.1109/VISUAL.1998.745322,david cline,1.0,First,1.0,1.0
1498,37298442300,745322,parris k. egbert,"Computer Science Department, Brigham Young University, USA",Academic Institution,egbert,1998.0,10.1109/VISUAL.1998.745322,parris k. egbert,2.0,Last,7.0,1.0
1499,37327212900,745324,wim c. de leeuw,"Center for Mathematics and Computer Science, CWI, Mexico",Private Corporation,de leeuw,1998.0,10.1109/VISUAL.1998.745324,wim c. de leeuw,1.0,First,6.0,4.0
1500,37282925600,745324,robert van liere,"Department of Software Engineering, CWI, Amsterdam, Netherlands",Private Corporation,van liere,1998.0,10.1109/VISUAL.1998.745324,robert van liere,2.0,Last,12.0,3.0
1501,37333439100,745326,andrew j. hanson,"Computer Science Department, Indiana University, Bloomington, IN, USA",Academic Institution,hanson,1998.0,10.1109/VISUAL.1998.745326,andrew j. hanson,1.0,First,15.0,10.0
1502,37372244200,745325,yair kurzion,"Ohio State University, Columbus, OH, US",Academic Institution,kurzion,1998.0,10.1109/VISUAL.1998.745325,yair kurzion,1.0,First,5.0,2.0
1503,37342422500,745325,roni yagel,"Ohio State University, Columbus, OH, US",Academic Institution,yagel,1998.0,10.1109/VISUAL.1998.745325,roni yagel,3.0,Last,9.0,12.0
1504,37372281700,745327,andre gueziec,"IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",Private Corporation,gueziec,,,,,,,
1505,37282608000,745327,gabriel taubin,"IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",Private Corporation,taubin,1998.0,10.1109/VISUAL.1998.745327,gabriel taubin,2.0,Middle,11.0,1.0
1506,37372282900,745327,francis lazarus,"IRCOM-SIC (UMR CNRS 6615), France",Private Corporation,lazarus,1998.0,10.1109/VISUAL.1998.745327,francis lazarus,3.0,Middle,6.0,1.0
1507,37361807200,745327,william horn,"IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",Private Corporation,horn,1998.0,10.1109/VISUAL.1998.745327,william p. horn,4.0,Last,10.0,1.0
1508,37355334600,745329,oliver staadt,"Computer Graphics Research Group, Department of Computer Science, Swiss Federal Institute of Technology, Zurich, Switzerland",Academic Institution,staadt,1998.0,10.1109/VISUAL.1998.745329,oliver g. staadt,1.0,First,4.0,3.0
1509,37275694700,745329,markus h. gross,"Computer Graphics Research Group, Department of Computer Science, Swiss Federal Institute of Technology, Zurich, Switzerland",Academic Institution,gross,1998.0,10.1109/VISUAL.1998.745329,markus h. gross,2.0,Last,9.0,5.0
1510,37359495500,745328,axel friedrich,"Technical University Berlin, Germany",Academic Institution,friedrich,1998.0,10.1109/VISUAL.1998.745328,axel friedrich,1.0,First,1.0,1.0
1511,37282271000,745328,konrad polthier,"Technical University Berlin, Germany",Academic Institution,polthier,1998.0,10.1109/VISUAL.1998.745328,konrad polthier,2.0,Middle,6.0,1.0
1512,37371960500,745328,markus schmies,"Technical University Berlin, Germany",Academic Institution,schmies,1998.0,10.1109/VISUAL.1998.745328,markus schmies,3.0,Last,2.0,1.0
1513,37372175500,745330,lloyd treinish,"IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",Private Corporation,treinish,1998.0,10.1109/VISUAL.1998.745330,lloyd treinish,1.0,First,8.0,7.0
1514,37372280900,745331,leslie keely,"MRJ Technology Solutions, NASA Ames Research Center, USA",Private Corporation,keely,1998.0,10.1109/VISUAL.1998.745331,leslie keely,1.0,First,1.0,1.0
1515,37372247300,745331,uselton,"MRJ Technology Solutions, NASA Ames Research Center, USA",Private Corporation,,,,,,,,
1516,37362345800,745332,qin shen,"Computer Science Department, University of California, Santa Cruz, USA",Academic Institution,shen,1998.0,10.1109/VISUAL.1998.745332,qin shen,1.0,First,1.0,1.0
1517,37267352000,745332,alex pang,"Computer Science Department, University of California, Santa Cruz, USA",Academic Institution,pang,1998.0,10.1109/VISUAL.1998.745332,alex t. pang,2.0,Middle,9.0,8.0
1518,37372247300,745332,uselton,"MRJ Technology Solutions, Inc., USA",Private Corporation,,,,,,,,
1519,37372192800,745334,johanna e. van der heyden,"School of Computing Science, Simon Fraser University, Burnaby, BC, Canada",Academic Institution,van der heyden,1998.0,10.1109/VISUAL.1998.745334,johanna e. van der heyden,1.0,First,1.0,1.0
1520,37326090900,745334,m. s. t. carpendale,"School of Computing Science, Simon Fraser University, Burnaby, BC, Canada",Academic Institution,carpendale,1998.0,10.1109/VISUAL.1998.745334,sheelagh carpendale,2.0,Middle,3.0,3.0
1521,37372061500,745334,kevin b. inkpen,"School of Computing Science, Simon Fraser University, Burnaby, BC, Canada",Academic Institution,inkpen,1998.0,10.1109/VISUAL.1998.745334,kevin b. inkpen,3.0,Middle,1.0,1.0
1522,37284302300,745334,m.s. atkins,"School of Computing Science, Simon Fraser University, Burnaby, BC, Canada",Academic Institution,atkins,1998.0,10.1109/VISUAL.1998.745334,m. stella atkins,4.0,Last,26.0,1.0
1523,37372009600,745333,i. ari sadarjoen,"Department of Computer Science, Delft University of Technnology, Delft, Netherlands",Academic Institution,sadarjoen,1998.0,10.1109/VISUAL.1998.745333,i. ari sadarjoen,1.0,First,5.0,2.0
1524,37295045800,745333,frits h post,"Department of Computer Science, Delft University of Technnology, Delft, Netherlands",Academic Institution,post,1998.0,10.1109/VISUAL.1998.745333,frits h. post,2.0,Middle,13.0,4.0
1525,37363531700,745333,bing ma,"Laboratory for Aero and Hydrodynamics,Delft University of Technology, Tsinghua University, Beijing, China",Academic Institution,ma,1998.0,10.1109/VISUAL.1998.745333,bing ma,3.0,Middle,3.0,1.0
1526,37356983700,745333,david c. banks,"Department of Computer Science, Mississippi State University, USA",Academic Institution,banks,1998.0,10.1109/VISUAL.1998.745333,david c. banks,4.0,Middle,5.0,7.0
1527,37372011800,745333,hans georg pagendarm,"DLR: Deutsches Zentrum für Luft-und Raumfahrt, German Aerospace Center, Germany",Private Corporation,pagendarm,1998.0,10.1109/VISUAL.1998.745333,hans-georg pagendarm,5.0,Last,6.0,5.0
